Figure,GitHub,Figshare,Link for data download,Comments,,,,
Fig2D,Fig_2D/Experiment1,Fig2D_Experiment1,https://figshare.com/ndownloader/articles/30471497/versions/1?folder_path=Fig2D_Exp1,,,,,
Fig2D,Fig_2D/Experiment2,Fig2D_Experiment2,https://figshare.com/ndownloader/articles/30471497/versions/1?folder_path=Fig2D_Exp2,,,,,
Fig2E,Fig_2E/Experiment1,Fig2D_Experiment1,https://figshare.com/ndownloader/articles/30471497/versions/1?folder_path=Fig2D_Exp1,,,,,
Fig2E,Fig_2E/Experiment2,Fig2D_Experiment2,https://figshare.com/ndownloader/articles/30471497/versions/1?folder_path=Fig2D_Exp2,,,,,
Fig2E,Fig_2E/Experiment3,Fig2F,https://figshare.com/ndownloader/articles/30494336?folder_path=Fig_2F,,,,,
Fig2E,Fig_2E/Experiment4,Fig2E_Experiment4,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp4,,,,,
Fig2E,Fig_2E/Experiment5,Fig2E_Experiment5,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp5,,,,,
Fig2F,Fig_2F,Fig2F,https://figshare.com/ndownloader/articles/30494336?folder_path=Fig_2F,,,,,
Fig3C,Fig_3C/Experiment1,Fig3C_Experiment1,https://figshare.com/ndownloader/articles/31244803?folder_path=Fig_3C%2FFig3C_Exp1,,,,,
Fig3C,Fig_3C/Experiment2,Fig2E_Experiment4,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp4,,,,,
Fig3C,Fig_3C/Experiment3,Fig2E_Experiment5,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp5,,,,,
Fig3C,Fig_3C/Experiment4,Fig2F,https://figshare.com/ndownloader/articles/30494336?folder_path=Fig_2F,,,,,
Fig4C,Fig_4C/Experiment1,Fig4C_Experiment1,https://figshare.com/ndownloader/articles/31244821?folder_path=Fig_4C%2FFig4C_Exp1,,,,,
Fig4C,Fig_4C/Experiment2,Fig4C_Experiment2,https://figshare.com/ndownloader/articles/31244821?folder_path=Fig_4C%2FFig4C_Exp2,,,,,
Fig4E,Fig_4E/Experiment1,Fig4E_Experiment1,https://figshare.com/ndownloader/articles/30494351?folder_path=Fig_4D%2FFig4D_Exp1,Figshare data folders labeled as 'Fig4D_' due to old Figure numbering in preliminary manuscript version,,,,
Fig4E,Fig_4E/Experiment2,Fig4E_Experiment2,https://figshare.com/ndownloader/articles/30494351?folder_path=Fig_4D%2FFig4D_Exp2,Figshare data folders labeled as 'Fig4D_' due to old Figure numbering in preliminary manuscript version,,,,
Fig4F,Fig_4F/Experiment1,Fig4E_Experiment1,https://figshare.com/ndownloader/articles/30494351?folder_path=Fig_4D%2FFig4D_Exp1,Figshare data folders labeled as 'Fig4D_' due to old Figure numbering in preliminary manuscript version,,,,
Fig4F,Fig_4F/Experiment2,Fig4E_Experiment2,https://figshare.com/ndownloader/articles/30494351?folder_path=Fig_4D%2FFig4D_Exp2,Figshare data folders labeled as 'Fig4D_' due to old Figure numbering in preliminary manuscript version,,,,
Fig4G,Fig_4G,Fig4E_Experiment2,https://figshare.com/ndownloader/articles/30494351?folder_path=Fig_4D%2FFig4D_Exp2,,,,,
FigS1C,Fig_S1C,FigS1C,https://figshare.com/ndownloader/articles/31244857?folder_path=Fig_S1C,,,,,
FigS2A,Fig_S2A,FigS2A,https://figshare.com/ndownloader/articles/31244860?folder_path=Fig_S2A,,,,,
FigS2C,FigS2C_Experiment1,Fig3C_Experiment1,https://figshare.com/ndownloader/articles/31244803?folder_path=Fig_3C%2FFig3C_Exp1,,,,,
FigS2C,FigS2C_Experiment2,Fig2E_Experiment4,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp4,,,,,
FigS2C,FigS2C_Experiment3,Fig2E_Experiment5,https://figshare.com/ndownloader/articles/31244797?folder_path=Fig_2E%2FFig2E_Exp5,,,,,
FigS3B,Fig_S3B/Experiment1,FigS3B_Experiment1,https://figshare.com/ndownloader/articles/31244878?folder_path=Fig_S3B%2FFig3SB_Exp1,,,,,
FigS3B,Fig_S3B/Experiment2,FigS3B_Experiment2,https://figshare.com/ndownloader/articles/31244878?folder_path=Fig_S3B%2FFig3SB_Exp2,,,,,
FigS3B,Fig_S3B/Experiment3,FigS3B_Experiment3,https://figshare.com/ndownloader/articles/31244878?folder_path=Fig_S3B%2FFig3SB_Exp3,,,,,
FigS4C,Fig_S4C/Experiment1,FigS4C_Experiment1,https://figshare.com/ndownloader/articles/31244884?folder_path=Fig_S4C%2FFigS4C_Exp1,,,,,
FigS4C,Fig_S4C/Experiment2,FigS4C_Experiment2,https://figshare.com/ndownloader/articles/31244884?folder_path=Fig_S4C%2FFigS4C_Exp2,,,,,
FigS4C,Fig_S4C/Experiment3,FigS4C_Experiment3,https://figshare.com/ndownloader/articles/31244884?folder_path=Fig_S4C%2FFigS4C_Exp3,,,,,
FigS4C,Fig_S4C/Experiment4,FigS4C_Experiment4,https://figshare.com/ndownloader/articles/31244884?folder_path=Fig_S4C%2FFigS4C_Exp4,,,,,
FigS4C,Fig_S4C/Experiment5,FigS4C_Experiment5,https://figshare.com/ndownloader/articles/31244884?folder_path=Fig_S4C%2FFigS4C_Exp5,,,,,
FigS4D,Fig_S4D,Fig4C_Experiment1,https://figshare.com/ndownloader/articles/31244821?folder_path=Fig_4C%2FFig4C_Exp1,,,,,
,,,,,,,,
